city,area,name,phone,address,meal,time,lat,lon
台北市,松山區,雲麵屋,02-2528-4527,台北市松山區八德路四段247號,雲南家傳料理-雲南涼麵,11:00-21:00 每月第一個週日公休, NA, NA
台北市,松山區,龍威燒臘,02-2753-2696,台北市松山區八德路四段259號,"四寶飯,螞蟻上樹 (週一三五提供)",11:00-14:00 17:00-21:00 週一公休, NA, NA
台北市,松山區,四海一家餐廳,02-2767-2407,台北市松山區八德路四段36巷16號,"紅油羊肚絲,炒臭豆腐,蔥油餅,豆干肉絲,大元宵,酸菜白肉銅鍋",11:00-14:00 17:00-21:00, NA, NA
台北市,松山區,松山市場水餃魚丸湯,,台北市松山區八德路四段679號 (松山市場內),"水餃,湯",11:30-14:00 16:30-19:30 週日公休,25.0499626,121.5764596
台北市,松山區,花卷壽司,02-2742-2855,台北市松山區八德路四段763巷1號,"明太子炸蝦捲,唐揚炙鮭捲,泡菜牛肉丼,鹽烤透抽",11:30-14:00 17:00-21:00 週一公休, NA, NA
台北市,松山區,香港大排檔,02-2767-0161,台北市松山區三民路113巷22號,港式粥飯麵粉,11:00-14:00 17:00-21:00 日11:00-21:00 週一公休, NA, NA
台北市,松山區,緯大雞排,02-2578-5306,台北市松山區北寧路34號,學生最愛-超大雞排,平日11:00-23:00 假日15:00-21:00, NA, NA
台北市,松山區,佳味涼麵 (有素食),02-2577-7477,台北市松山區北寧路8號,"麻醬,炸醬涼麵,味噌蛋花湯,貢丸",04:00-14:00 週日公休,25.0486414,121.5527693
台北市,松山區,台北ㄐ廠,02-2528-5597,台北市松山區市民大道五段143號,"金沙中卷,泰式檸檬蝦,機場風味翅,深海大龍珠,油條滑蛋",17:00-02:00, NA, NA
台北市,松山區,劉媽媽涼麵 (100大美食),02-8787-2093,台北市松山區市民大道五段33號,"涼麵,味噌貢丸蛋花湯",22:00-09:00 週一公休, NA, NA
台北市,松山區,東石生蠔,0935-711312,台北市松山區市民大道五段39號,"烤生蠔,烤干貝,烤文蛤,烤鮑魚,烤魚,烤大蝦,烤香腸",19:00-03:00, NA, NA
台北市,松山區,一氣爐端燒,02-2778-8662,台北市松山區市民大道四段101號,"醬烤米茄子,明太子雞胸,醬烤蔥雞腿,鹽烤雞軟骨,花魚一夜干",17:00-01:00,25.0452249,121.54793
台北市,松山區,啤調客Beeru,02-2577-1815,台北市松山區市民大道四段129號,"黃飛鴻潑水炸雞,心肝寶貝,白鯧芋頭米粉",18:00-02:00, NA, NA
台北市,松山區,青春TAPAS,02-2577-7755,台北市松山區市民大道四段147號,"辣腸燉蛋,西班牙海鮮燉飯,海陸串烤拼盤,羅勒青醬鱸魚,海鮮TAPAS拼盤",18:00-01:00, NA, NA
台北市,松山區,久食爐端?,02-2570-0077,台北市松山區市民大道四段185號,"彩虹山藥燒,牛筋味噌湯",17:00-24:00, NA, NA
台北市,松山區,一氣水產?燒居酒屋,02-27111171,台北市松山區市民大道四段91號,"爆彈海鮮盛合,烤魚下巴,墨魚炒飯,蟹膏甲羅燒",18:00-02:00, NA, NA
台北市,松山區,15區法式烘焙,02-2545-6760,台北市松山區民生東路三段113巷6弄11號,"熔漿巧克力蛋糕,聖誕蒙布朗,芒果幕斯",10:30-20:30 週一公休,25.058669,121.545563
台北市,松山區,西班牙小酒館,02-2715-3707,台北市松山區民生東路三段130巷18弄3號,"水果酒,辣味花枝圈,香蒜磨菇,露露肉丸子,西班牙海鮮燉飯,松露燉飯",11:30-14:30  17:30-21:30, NA, NA
台北市,松山區,民生炒飯,02-2763-5576,台北市松山區民生東路五段27巷 巷口,"鹹魚炒飯,牛肉炒飯",10:30、16:30發號碼牌 賣完為止, NA, NA
台北市,松山區,轉轉吉拉朵,02-2767-7276,台北市松山區民生東路五段36巷4弄7號1F,"酸溜溜,桑椹香蕉,芝麻,吉拉朵",12:00-21:00 假日10:00-21:00 週一公休, NA, NA
台北市,松山區,查理布朗烘焙坊,02-8770-6162,台北市松山區民生東路四段126號,"台灣Q餅,雞蛋布丁",07:00-22:20,25.0580788,121.5548991
台北市,松山區,小上海,02-2718-5783,台北市松山區民生東路四段62號,"干貝蒸餃,湖州肉粽",10:00-14:30 16:00-21:00, NA, NA
台北市,松山區,?腳日本料理,02-2545-4699,台北市松山區民權東路三段107號,"海膽生魚片蓋飯,鮮魚味噌湯",11:30-14:30 17:00-21:30 週一公休, NA, NA
台北市,松山區,穿越九千公里交給你,0972-299822,台北市松山區民權東路三段160巷19弄16號,"荷蘭寶貝鬆餅塔,芒果米布丁塔",12:00-24:00 週一公休, NA, NA
台北市,松山區,龍城市場上海小籠包,0955-256788,台北市松山區光復北路190巷39號(龍城市場18攤),上海小籠包,07:30-13;30 週一公休, NA, NA
台北市,松山區,龍城市場公園魷魚羹,0955-250839,台北市松山區光復北路190巷39號(龍城市場9攤),魷魚羹,07:00-17:30 假日07:00-中午 週一公休,25.054676,121.553696
台北市,松山區,一兵一卒,02-2578-9696,台北市松山區光復北路98號2樓,充滿新點子的火鍋店,11:00-06:00 週日11:00-24:00, NA, NA
台北市,松山區,小龍飲食,02-2761-8526,台北市松山區光復南路13巷31號,"傳播人不可不吃的-小龍麵,牛肉乾拌麵,滷味",11:00-02:30 週日11:00-23:00, NA, NA
台北市,松山區,柳家涼麵 (有素食),02-2763-4573,台北市松山區光復南路21-1號,"麻辣涼麵加荷包蛋,鹹鴨蛋,貢丸湯,皮蛋豆腐",02:00-08:00 (賣完為止約6-7點), NA, NA
台北市,松山區,楊基麵線,02-2577-6368,台北市松山區光復南路4號,麻辣蚵仔麵線,11:00-14:00 17:00-21:00,25.0477411,121.5576278
台北市,松山區,艾思蜜德式手工冰淇淋,02-2528-6778,台北市松山區光復南路67號,"芒果冰淇淋,咖啡冰淇淋,蜂蜜冰淇淋,藍莓冰淇淋",夏季11:00-21:00 冬季(12/01～04/15)：11:30-20:30, NA, NA
台北市,松山區,禎記館,02-2772-3938,台北市松山區延吉街131巷7號,麻辣鍋底麵,11:30-14:30 17:30-21:00 週日公休, NA, NA
台北市,松山區,香港茶水攤,02-2772-5252,台北市松山區延吉街137巷6-2號,波蘿鮮油包,11:00-22:00, NA, NA
台北市,松山區,鷹流東京醬油拉麵蘭丸,0921-055337,台北市松山區延吉街2號,"蘭丸SP濃湯麵,東京醬油叉燒麵",11:30-14:00 18:00-22:30 賣完為止, NA, NA
台北市,松山區,糜家莊潮式砂鍋粥,02-25701577,台北市松山區延吉街67號2樓,"北菇滑雞粥,醬燒排骨,口水雞,和風老皮嫩肉,鹹蛋南瓜,宮保滑蛋,香蕉沙拉蝦",17:30-03:00 五六 17:30-04:00,25.0446753,121.5538683
台北市,松山區,秦小姐豆漿,02-2570-5589,台北市松山區延吉街7號之6,"蔬菜九層塔蛋餅,新疆豬排燒餅,酸豇豆蛋餅",05:30-17:00 假日 05:30-14:00, NA, NA
台北市,松山區,犁園湯包,02-2721-5532,台北市松山區南京東路三段256巷24號1樓,"羅勒鮮蚵包,南瓜芝麻包,蘿蔔絲餅,流沙奶皇包",11:30-14:30 16:30-21:30, NA, NA
台北市,松山區,光合箱子,02-2719-8851,台北市松山區南京東路三段303巷8弄5號,"義式紅酒豬小排,奶油蛋燻鮭魚,手工黑糖優格,法式脆皮女士,黑木耳牛奶",09:00-18:00, NA, NA
台北市,松山區,越南河內河粉 (有素食),02-8787-4779,台北市松山區南京東路五段123巷4弄1之3號,"越南小吃,越南河粉",11:30-20:30 週六公休, NA, NA
台北市,松山區,建弘雞肉飯,02-2762-7203,台北市松山區南京東路五段123巷4弄4號,"招牌飯(滷肉+雞肉),滷筍絲",11:00-21:30,25.0524801,121.5609522
台北市,松山區,義麵屋 (有素食),02-2746-8555,台北市松山區南京東路五段250巷8號,青醬義大利麵,11:30-14:00 17:00-21:00 週日公休, NA, NA
台北市,松山區,東引小吃店,0987-234406,台北市松山區南京東路五段291巷20弄,"宵夜場-牛油乾拌麵,花干",11:00-05:00, NA, NA
台北市,松山區,司機俱樂部,02-2749-3971,台北市松山區南京東路五段399-2號,"滷肉飯,麻油腰花,虱目魚肚湯",10:30-14:00 17:00-04:30, NA, NA
台北市,松山區,佳德糕餅店,02-8787-8186,台北市松山區南京東路五段88號,"鳳梨酥,蔓越莓酥",07:30-21:30, NA, NA
台北市,松山區,小客廳,02-8787-4154,台北市松山區南京東路五段8號3樓,"墨西哥捲餅,英式炸魚條",06:30-02:00 週日公休,25.0513089,121.558458
台北市,松山區,湘民小館,02-2577-5886,台北市松山區南京東路四段158巷8號,"左宗棠雞,干絲炒牛肉,砂鍋魚頭",11:00-14:00 17:00-21:00, NA, NA
台北市,松山區,CafeBallet 芭蕾咖啡館,02-2747-2346,台北市松山區富錦街386號,"南瓜濃湯,南瓜培根義式燉飯",11:30-22:00 假日10:00-22:00, NA, NA
台北市,松山區,Loco Food 樂口福,02-2762-0538,台北市松山區富錦街492號,"阿嬤燒肉酥皮蛋捲,杏鮑芝士菇蛋捲",07:00-16:00 週一公休, NA, NA
台北市,松山區,鍋鍋羅頂級鍋物,02-2766-1106,台北市松山區富錦街546號,"頂級和牛沙朗,四人享無敵瘋狂海鮮盛合,胭脂蝦",11:30-14:30 17:00-22:00, NA, NA
台北市,松山區,台灣第一家戚風蛋糕工坊,02-2716-0138,台北市松山區復興北路313巷36號,香蕉鮮奶油口味戚風蛋糕,10:00-22:00 週日公休,25.0588114,121.5467129
台北市,松山區,丸壽司(迴轉壽司),02-6600-8888,台北市松山區復興南路一段39號B1(微風廣場美食街),迴轉壽司,11:00-22:00, NA, NA
台北市,松山區,元太祖-何善之涮羊肉,02-2752-2818,台北市松山區復興南路一段5號,酸菜白肉鍋,11:00-14:00 17:00-24:00, NA, NA
台北市,松山區,IKEA敦北店,02-2716-8900,台北市松山區敦化北路100號,IKEA早餐 39元的早餐,08:00-10:30 11:00~21:00, NA, NA
台北市,松山區,米壽,02-2717-2887,台北市松山區敦化北路153-1號,胡麻白米秋鮭,08:00-21:00 週日 08:00-14:00, NA, NA
台北市,松山區,十二籃粥火鍋,02-8712-5002,台北市松山區敦化北路222巷9號,粥火鍋,11:30-22:00 週一公休,25.0592502,121.5483351
台北市,松山區,Pasta Mio 我的義大利麵,02-2778-0216,台北市松山區敦化北路50巷19號,"傳統珍味集,蒜香橄欖海鮮披薩,甜椒火腿義式肉餃,白酒墨魚蛤蜊麵",11:30-14:30 18:00-22:00 週日公休, NA, NA
台北市,松山區,松山阿婆麵線,0910-164646,台北市松山區塔悠路110巷3號,大腸肉羹麵線,06:00-10:30 週一公休, NA, NA
台北市,松山區,主播貢丸,0919-905585,台北市松山區塔悠路2號,爆漿大貢丸,17:00-24:00 週二公休, NA, NA
台北市,松山區,財神台南擔仔麵,02-2761-1887,台北市松山區新中街6巷1號,"擔仔麵,米糕,滷大腸",11:30-21:00, NA, NA
台北市,松山區,光華特大章魚腳,02-2394-8328,台北市松山區新生南路一段12巷6號之13,章魚腳,-,25.0436365,121.5323643
台北市,松山區,鄭姑媽雞排,02-2577-6281,台北市松山區寧安街7巷2號,雞腿排飯,06:00-09:00 11:00-20:00 週六日公休, NA, NA
台北市,松山區,慶城海南雞飯,02-87121200,台北市松山區慶城街16巷8號,海南雞飯,11:00-15:00 16:00-賣完為止, NA, NA
台北市,松山區,晴西餐廳,02-2717-5927,台北市松山區興安街180號,"吐司培根雙蛋餐,墨西哥脆餅,沙拉墨西哥捲餅",10:00-22:00 週日10:00-17:00, NA, NA
台北市,松山區,賴董台東特產,0928-269345,台北市松山區饒河夜市中段,"石版炒山豬肉,班鳩,小米露",16:00-00:30, NA, NA
台北市,松山區,加賀魷魚大王,0953-579555,台北市松山區饒河街120號,燙魷魚,14:00-24:00,25.050461,121.5748833
台北市,松山區,陳董藥燉排骨 (100大美食),0910-901933,台北市松山區饒河街160號 前,藥燉排骨,15:30-00:30, NA, NA
台北市,松山區,下港彭 臭豆腐 麻辣鴨血,0937-086395,台北市松山區饒河街189號 前,"黃金臭豆腐,麻辣臭豆腐+鴨血+腸子",17:00-24:00, NA, NA
台北市,松山區,甘泉豆花,02-2632-7620,台北市松山區饒河街204號,豆花,19:00-23:00, NA, NA
台北市,松山區,爆漿玉子燒,0985-670122,台北市松山區饒河街209號,爆漿玉子燒,17:30-24:00, NA, NA
台北市,松山區,福州世祖胡椒餅 (100大美食),0958-126223,台北市松山區饒河街249號 前,胡椒餅,17:00-24:00, NA, NA
台北市,松山區,口袋吐司,0919-099016,台北市松山區饒河街63號 前,口袋吐司,17:00-24:00,25.0503623,121.5733518
台北市,松山區,東發號蚵仔麵線,02-2769-5739,台北市松山區饒河街94號 (土地公廟旁),"蚵仔麵線,肉羹,油飯",08:30-24:00, NA, NA
台北市,大安區,林記麵線,02-2741-2536,台北市大安區八德路二段1號,"麵線,肉丸,甜不辣",07:00-20:30, NA, NA
台北市,大安區,祥發港式茶餐廳,02-2721-6108,台北市大安區大安路一段108號,"鮮蝦雲吞撈麵,炒蘿蔔糕,絲襪奶茶,波蘿油,芒果布丁",11:00-22:00, NA, NA
台北市,大安區,品悅糖法式甜點專賣,02-2325-2396,台北市大安區大安路一段169巷6號,"蘋果千層派,苺莓千層派",13:00-21:00 週五週六及例假日13:00-22:00, NA, NA
台北市,大安區,甕也炭火燒肉,02-2775-1755,台北市大安區大安路一段16巷10弄2號,"牛舌,角切,橫隔膜,霜降松阪豬肉,紫蘇雞肉丸子,北海道海膽鮮干貝,啤酒冰沙,甲羅燒,和牛板腱牛排,魟魚鰭",17:30-24:00,25.0445233,121.5457552
台北市,大安區,強記港式小館,02-2701-0830,台北市大安區大安路一段203號,"脆皮燒肉飯,燒鴨飯,手工鮮蝦大雲吞",11:30-14:30 17:00-22:00 週日公休, NA, NA
台北市,大安區,謝老三滷味,0910-129034,台北市大安區大安路一段22號(巷旁),滷味,16:00-賣完為止, NA, NA
台北市,大安區,劉記傳統美食,0932-219581,台北市大安區大安路一段26號,"魷魚羹,麻辣臭豆腐",-, NA, NA
台北市,大安區,晴光紅豆餅,02-2591-8496,台北市大安區大安路一段41號,"奶油,紅豆,蘿蔔絲餅",11:00-19:30, NA, NA
台北市,大安區,大安路香雞排,,台北市大安區大安路一段43號,香雞排,15:00-23:00, NA, NA
台北市,大安區,小時候冰?室,02-8771-9521,台北市大安區大安路一段51巷39號,"八寶冰,芋頭牛奶",13:00-22:00,25.04322,121.547769
台北市,大安區,姊妹米粉湯,02-2773-4137,台北市大安區大安路一段52巷18號,"乾拌麵,米粉湯,油豆腐",11:00-20:00 週日公休, NA, NA
台北市,大安區,懶人披薩雞排,0968-093760,台北市大安區大安路一段52巷19號,"夏威夷口味,韓式辣起司,炸甜不辣",12:00-21:00, NA, NA
台北市,大安區,貓咪先生的朋友,02-2731-8387,台北市大安區大安路一段83巷7號,"裝不下早午餐,草莓鬆餅,橘狸沙冰沙",11:00-23:00 假日 10:00-23:00, NA, NA
台北市,大安區,HELLO KITTY SWEETS,02-2711-1132,台北市大安區大安路一段90號,HELLO KITTY夢幻下午茶,11:30-22:00, NA, NA
台北市,大安區,忠南飯館,02-2706-1256,台北市大安區仁愛路三段88號,"泡菜牛肉,蹄花黃豆,紅燒酸菜馬頭魚,魚湯,大芥蘭牛肉,回鍋肉,黃豆燉豬腳菜,馬頭魚泡菜,牛肉",11:00-14:00 17:00-20:30, NA, NA
台北市,大安區,PAUL 法國麵包,02-2771-3200,台北市大安區仁愛路四段107號,"草莓千層派,雙起司法藍夢",08:00-22:00,25.0383825,121.5496824
台北市,大安區,滿腹屋,02-2755-3336,台北市大安區仁愛路四段228之3號,"迷你奶油牛丼,明太子干貝,章魚燒風炸肉丸,手工雞肉丸",18:30-01:00, NA, NA
台北市,大安區,M ONE CAF?,02-8773-2136,台北市大安區仁愛路四段27巷6號-1,"什錦蛋捲,蘑菇起司堡",07:00-24:00, NA, NA
台北市,大安區,Flavors restaurant Taipei 洋玩意瑞典餐廳,02-2709-6525,台北市大安區仁愛路四段300巷26弄13號,"魚子醬薯派,傳統醃漬鯡魚,巧克力伏特加,烤蘋果派,",18:00-21:00 六日12:00-14:30 18:00-21:00 週一公休, NA, NA
台北市,大安區,mr.paco,02-2773-6066,台北市大安區仁愛路四段345巷4弄23號1樓,"披薩,義大利麵",11:00-22:00, NA, NA
台北市,大安區,金賓滷味,02-2702-9776,台北市大安區仁愛路四段34號,"明星商品鴨舌頭,包子,綠竹筍,滷花枝,蛋黃肉菜包",08:00-20:30 每個月的第二、四個星期日公休,25.0376304,121.5467245
台北市,大安區,九如商號,02-2751-7666,台北市大安區仁愛路四段69號,"酒釀蛋湯圓,湖州肉粽",平日 09:00-20:00 假日 09:00-21:30, NA, NA
台北市,大安區,9月咖啡館 September Cafe,02-27051669,台北市大安區四維路14巷2之1號,"草莓霜餅,提拉米蘇霜餅",12:00-22:00 六日09:00-22:00, NA, NA
台北市,大安區,韓京韓式美食,02-2754-4349,台北市大安區四維路14巷3號,"石鍋拌飯,辣炒年糕,涼拌喬麥麵,烤肉飯",11:30-14:30 17:30-21:00, NA, NA
台北市,大安區,囍愛商行,02-2707-9538,台北市大安區四維路154巷23號,"蜜橙吐司,黑糖吐司,藍莓覆盆子果醬,手工李子果醬",08:00-19:00 週一公休, NA, NA
台北市,大安區,原點烘焙坊,02-2706-4368,台北市大安區四維路22巷7號,超人氣麵包沒預約吃不到-肉桂糖霜藍莓貝果,12:00-20:00 週日公休, NA, NA
台北市,大安區,Danny & Company,02-2705-9911,台北市大安區四維路52巷33號,"輕漬黃鰭鮪,澳洲和牛套餐",11:30-14:00 18:00-22:30,25.0352384,121.54627
台北市,大安區,秦家餅店,02-2705-7255,台北市大安區四維路6巷12號,"蔥油餅,菜盒單餅",08:00-20:00 週日公休, NA, NA
台北市,大安區,野柳港生魚鮮,02-2708-5698,台北市大安區四維路6巷31號,"御膳丼,烤透抽,蘿蔓海鮮捲",17:00-23:30 週日公休, NA, NA
台北市,大安區,富品窯燒比薩,02-2771-9301,台北市大安區市民大道三段126號,"窯燒比薩,墨西哥辣雞,孜然羊肉",11:00-21:30, NA, NA
台北市,大安區,凍凍滾黑豆花,02-2771-6860,台北市大安區市民大道三段150巷16號,"黑豆花加花生,粉粿",11:00-21:00 週日公休, NA, NA
台北市,大安區,芋頭大王,02-2321-7649,台北市大安區永康街15-4號,芋頭牛奶冰,12:00-23:00, NA, NA
台北市,大安區,頂尖高手無骨夢幻鹹酥雞,02-2327-8508,台北市大安區永康街15-8號,"黃金牛奶地瓜,魷魚球",13:00-00:30,25.032403,121.5298619
台北市,大安區,青蛙包二奶,02-2397-0974,台北市大安區永康街15號之8,"熱巧克力,青蛙包鮮奶",12:00-21:00 週一公休, NA, NA
台北市,大安區,Eating Time,02-2351-3663,台北市大安區永康街18號1樓,"噴汁起司牛肉堡,法式吐司早餐",08:00-23:00, NA, NA
台北市,大安區,高記上海點心,02-2341-9971,台北市大安區永康街1號,"鐵鍋生煎包,醬爆蟹年糕,兩黃煎鍋餅",10:00-22:30, NA, NA
台北市,大安區,金雞園,02-2341-6980,台北市大安區永康街28-1號,"小籠包,小點心,油豆腐細粉,八寶芋泥,鮮肉酥餃,紅豆鬆糕",平日09:00-21:00 假日09:00-15:00 17:00-21:00 週一公休, NA, NA
